id,study_id,contrast_id,x,y,z,space
23319041-1,23319041,1,44.0,-48.0,-14.0,mni152_2mm
23319041-1,23319041,1,22.0,-4.0,56.0,mni152_2mm
23319041-1,23319041,1,-28.0,-2.0,64.0,mni152_2mm
23319041-1,23319041,1,-22.0,-70.0,56.0,mni152_2mm
23319041-1,23319041,1,-10.0,26.0,32.0,mni152_2mm
23319041-1,23319041,1,28.0,-64.0,60.0,mni152_2mm
23319041-1,23319041,1,28.0,-4.0,48.0,mni152_2mm
23523811-1,23523811,1,-18.0,-74.0,46.0,mni152_2mm
23523811-1,23523811,1,-18.0,-72.0,46.0,mni152_2mm
23523811-1,23523811,1,0.0,2.0,52.0,mni152_2mm
23523811-1,23523811,1,16.0,-88.0,-6.0,mni152_2mm
23523811-1,23523811,1,-10.0,-84.0,-8.0,mni152_2mm
23523811-1,23523811,1,-26.0,-8.0,50.0,mni152_2mm
23523811-1,23523811,1,20.0,-86.0,-4.0,mni152_2mm
23523811-1,23523811,1,-30.0,16.0,12.0,mni152_2mm
23523811-1,23523811,1,34.0,-4.0,48.0,mni152_2mm
23523811-1,23523811,1,-30.0,16.0,12.0,mni152_2mm
23523811-1,23523811,1,52.0,-18.0,16.0,mni152_2mm
23523811-1,23523811,1,-10.0,-84.0,-8.0,mni152_2mm
23523811-1,23523811,1,-38.0,-6.0,44.0,mni152_2mm
23523811-1,23523811,1,22.0,-70.0,50.0,mni152_2mm
23523811-1,23523811,1,-20.0,-8.0,8.0,mni152_2mm
23523811-1,23523811,1,-26.0,-8.0,50.0,mni152_2mm
23523811-1,23523811,1,42.0,-12.0,8.0,mni152_2mm
23523811-1,23523811,1,32.0,-2.0,52.0,mni152_2mm
23523811-1,23523811,1,-22.0,-6.0,8.0,mni152_2mm
23523811-1,23523811,1,24.0,0.0,12.0,mni152_2mm
23523811-1,23523811,1,24.0,-2.0,10.0,mni152_2mm
23523811-1,23523811,1,44.0,0.0,42.0,mni152_2mm
23523811-1,23523811,1,0.0,2.0,52.0,mni152_2mm
23523811-1,23523811,1,2.0,-60.0,24.0,mni152_2mm
23523811-1,23523811,1,2.0,-62.0,24.0,mni152_2mm
23523811-1,23523811,1,-38.0,-14.0,8.0,mni152_2mm
23523811-1,23523811,1,-26.0,-8.0,50.0,mni152_2mm
23523811-1,23523811,1,24.0,-70.0,48.0,mni152_2mm
23523811-1,23523811,1,32.0,-2.0,52.0,mni152_2mm
23675819-1,23675819,1,-36.0,-92.0,46.0,mni152_2mm
23675819-1,23675819,1,11.0,-62.0,12.0,mni152_2mm
23675819-1,23675819,1,44.0,-15.0,-4.0,mni152_2mm
23675819-1,23675819,1,27.0,-78.0,26.0,mni152_2mm
23675819-1,23675819,1,-50.0,-50.0,19.0,mni152_2mm
23867736-1,23867736,1,35.65296676795594,3.1131361264192616,45.44570826985985,mni152_2mm
23867736-1,23867736,1,-38.15293953689052,-92.548776376405,-1.444024466671543,mni152_2mm
23867736-1,23867736,1,4.515160210532063,-76.60289748681393,-5.501804682904062,mni152_2mm
23867736-1,23867736,1,39.011128598774114,-51.30938873471714,43.27997257531321,mni152_2mm
23867736-1,23867736,1,-26.142969089135974,-94.22375520355547,30.89929627849389,mni152_2mm
23867736-1,23867736,1,-35.71190492806691,-47.64305181738382,56.09801507463628,mni152_2mm
23867736-1,23867736,1,51.62483411252627,7.010487429928442,39.35940175522511,mni152_2mm
23867736-1,23867736,1,23.728118871472933,48.511208357924886,41.775462816000754,mni152_2mm
23867736-1,23867736,1,-11.579920205119917,-77.38423747275475,-14.173003416902093,mni152_2mm
23867736-1,23867736,1,7.313162445938624,32.329227946067064,-14.669324762727122,mni152_2mm
23867736-1,23867736,1,-2.6557460610268224,3.452832630154914,67.0460590728682,mni152_2mm
23867736-1,23867736,1,35.9325003312815,-55.50201451960928,58.16454414906035,mni152_2mm
23867736-1,23867736,1,-39.030474689947056,-3.7945966587530275,59.15006976474258,mni152_2mm
23867736-1,23867736,1,-1.799235771322238,-61.35309124141002,13.365433913012883,mni152_2mm
23867736-1,23867736,1,-5.363822594998301,71.11677057373569,20.140254517211506,mni152_2mm
23867736-1,23867736,1,-54.9735351175003,-61.21814575597643,47.420912203144496,mni152_2mm
23867736-1,23867736,1,-71.49074832777072,-45.50659143517375,-9.46698964681487,mni152_2mm
23867736-1,23867736,1,58.98243712559009,-65.61663752149167,-5.93358755523297,mni152_2mm
23867736-1,23867736,1,5.217738294861861,62.40834177107646,2.9058213386617293,mni152_2mm
23867736-1,23867736,1,50.550295517308065,-57.86714787846234,12.471775930224258,mni152_2mm
23867736-1,23867736,1,-48.911368124972725,25.270652361000494,36.75246351526707,mni152_2mm
23867736-1,23867736,1,-30.464471218784933,0.828902464731831,63.124735795924664,mni152_2mm
23867736-1,23867736,1,54.087030738714674,-77.48360237949576,47.532252127053994,mni152_2mm
23867736-1,23867736,1,-25.965078293050237,-63.818638349598416,66.2641930526466,mni152_2mm
23867736-1,23867736,1,43.9563659721282,15.997809012970121,18.620178646940698,mni152_2mm
23867736-1,23867736,1,58.97417741455113,-65.70230033406351,-7.041508912956731,mni152_2mm
23867736-1,23867736,1,-36.86241962577646,-44.10512893598068,46.89292808980845,mni152_2mm
23867736-1,23867736,1,29.64377101417567,-60.85691758439705,72.0682606901981,mni152_2mm
23867736-1,23867736,1,45.194734393010506,-59.127892968978614,10.40862249026339,mni152_2mm
23867736-1,23867736,1,41.18894492311156,-55.26922317995505,46.93264129633609,mni152_2mm
23867736-1,23867736,1,-22.3705678888424,-60.95806500184904,-21.002605846555007,mni152_2mm
23867736-1,23867736,1,-32.618191004508226,0.6447718415393404,60.93451603084941,mni152_2mm
23867736-1,23867736,1,-41.42085856377644,-94.31069334430347,-10.180329003347252,mni152_2mm
23867736-1,23867736,1,-42.524067715889274,-78.19900285185396,-8.173231948329343,mni152_2mm
23867736-1,23867736,1,38.83862998170364,6.2189017216723315,44.03345678790977,mni152_2mm
23867736-1,23867736,1,23.948264331391478,5.757162265654754,53.164820201861744,mni152_2mm
23867736-1,23867736,1,-22.739140415861815,-66.88598895070504,67.59957568347986,mni152_2mm
23867736-1,23867736,1,52.81623828506321,-78.48850540999372,20.8663191173139,mni152_2mm
23867736-1,23867736,1,-41.39655788192376,9.197376862697427,34.66849760913233,mni152_2mm
23867736-1,23867736,1,36.70142961805826,6.2060967236235145,44.05907973828204,mni152_2mm
23867736-1,23867736,1,-27.608240337957522,-73.07932145197495,-12.119516171886383,mni152_2mm
24642280-1,24642280,1,-35.079636459187505,36.814035895930296,33.39512072728412,mni152_2mm
24642280-1,24642280,1,-7.167971922190569,11.945384834838796,39.62087339268281,mni152_2mm
24642280-1,24642280,1,-19.640033519397488,-63.579444510919785,55.0194787247362,mni152_2mm
24642280-1,24642280,1,31.442937242720074,-7.229555134468467,49.70703723933535,mni152_2mm
24642280-1,24642280,1,-28.386454021417688,-8.55983923751405,51.621033107038755,mni152_2mm
24642280-1,24642280,1,17.78472808575939,-69.69979886656887,55.10286849055721,mni152_2mm
24642280-1,24642280,1,38.62899695346108,36.99881989089895,29.187364866269373,mni152_2mm
24642280-1,24642280,1,6.723830441504371,12.028617322156101,39.45432421526303,mni152_2mm
24642280-1,24642280,1,-0.5971836008772231,1.5516025322347973,56.02985444481429,mni152_2mm
24914005-1,24914005,1,26.0,-11.0,49.0,mni152_2mm
24914005-1,24914005,1,8.0,13.0,1.0,mni152_2mm
24914005-1,24914005,1,23.0,-62.0,49.0,mni152_2mm
24914005-1,24914005,1,2.0,31.0,16.0,mni152_2mm
24914005-1,24914005,1,38.0,-44.0,46.0,mni152_2mm
24914005-1,24914005,1,11.0,-26.0,37.0,mni152_2mm
24966390-1,24966390,1,-9.0,51.0,39.0,mni152_2mm
24966390-1,24966390,1,-54.0,3.0,42.0,mni152_2mm
24966390-1,24966390,1,9.0,18.0,54.0,mni152_2mm
24966390-1,24966390,1,-33.0,6.0,51.0,mni152_2mm
24966390-1,24966390,1,30.0,-72.0,-9.0,mni152_2mm
24966390-1,24966390,1,51.0,12.0,30.0,mni152_2mm
24966390-1,24966390,1,-33.0,21.0,6.0,mni152_2mm
24966390-1,24966390,1,42.0,15.0,30.0,mni152_2mm
24966390-1,24966390,1,48.0,9.0,27.0,mni152_2mm
24966390-1,24966390,1,9.0,27.0,39.0,mni152_2mm
24966390-1,24966390,1,-39.0,-60.0,-12.0,mni152_2mm
24966390-1,24966390,1,3.0,15.0,51.0,mni152_2mm
24966390-1,24966390,1,-39.0,30.0,-18.0,mni152_2mm
24966390-1,24966390,1,-18.0,36.0,48.0,mni152_2mm
24966390-1,24966390,1,-60.0,-48.0,15.0,mni152_2mm
24966390-1,24966390,1,36.0,18.0,-12.0,mni152_2mm
24966390-1,24966390,1,45.0,15.0,-6.0,mni152_2mm
24966390-1,24966390,1,51.0,-42.0,18.0,mni152_2mm
24966390-1,24966390,1,63.0,-48.0,30.0,mni152_2mm
24966390-1,24966390,1,-39.0,-69.0,6.0,mni152_2mm
24966390-1,24966390,1,54.0,-45.0,9.0,mni152_2mm
24966390-1,24966390,1,51.0,18.0,6.0,mni152_2mm
24966390-1,24966390,1,36.0,-66.0,-12.0,mni152_2mm
24966390-1,24966390,1,60.0,-39.0,39.0,mni152_2mm
24966390-1,24966390,1,27.0,-66.0,30.0,mni152_2mm
24966390-1,24966390,1,-51.0,-72.0,33.0,mni152_2mm
24966390-1,24966390,1,-18.0,-63.0,54.0,mni152_2mm
24966390-1,24966390,1,33.0,21.0,6.0,mni152_2mm
24966390-1,24966390,1,-27.0,-69.0,-9.0,mni152_2mm
24966390-1,24966390,1,-30.0,-84.0,6.0,mni152_2mm
24966390-1,24966390,1,-18.0,-72.0,36.0,mni152_2mm
24966390-1,24966390,1,-36.0,-81.0,3.0,mni152_2mm
24966390-1,24966390,1,27.0,-63.0,51.0,mni152_2mm
24966390-1,24966390,1,-27.0,-81.0,18.0,mni152_2mm
24966390-1,24966390,1,21.0,-69.0,45.0,mni152_2mm
24966390-1,24966390,1,-27.0,-3.0,60.0,mni152_2mm
24966390-1,24966390,1,30.0,-3.0,51.0,mni152_2mm
24966390-1,24966390,1,63.0,-45.0,21.0,mni152_2mm
24966390-1,24966390,1,30.0,3.0,60.0,mni152_2mm
24966390-1,24966390,1,-30.0,-78.0,-12.0,mni152_2mm
24966390-1,24966390,1,-30.0,-84.0,15.0,mni152_2mm
24966390-1,24966390,1,36.0,-81.0,9.0,mni152_2mm
24966390-1,24966390,1,-30.0,-48.0,48.0,mni152_2mm
24966390-1,24966390,1,-30.0,-3.0,48.0,mni152_2mm
24966390-1,24966390,1,42.0,-36.0,54.0,mni152_2mm
24966390-1,24966390,1,42.0,-36.0,48.0,mni152_2mm
24966390-1,24966390,1,-39.0,-42.0,42.0,mni152_2mm
24966390-1,24966390,1,33.0,-75.0,27.0,mni152_2mm
24966390-1,24966390,1,27.0,-72.0,33.0,mni152_2mm
24966390-1,24966390,1,48.0,-66.0,0.0,mni152_2mm
24966390-1,24966390,1,-24.0,-6.0,54.0,mni152_2mm
24966390-1,24966390,1,30.0,-81.0,18.0,mni152_2mm
25173413-1,25173413,1,-20.0,-62.0,38.0,mni152_2mm
25173413-1,25173413,1,-28.0,-20.0,34.0,mni152_2mm
25173413-1,25173413,1,-46.0,-36.0,44.0,mni152_2mm
25173413-1,25173413,1,-14.0,-66.0,46.0,mni152_2mm
25173413-1,25173413,1,10.0,52.0,10.0,mni152_2mm
25173413-1,25173413,1,-20.0,-44.0,46.0,mni152_2mm
25173413-1,25173413,1,-24.0,-40.0,36.0,mni152_2mm
25173413-1,25173413,1,-30.0,-26.0,38.0,mni152_2mm
25173413-1,25173413,1,36.0,-74.0,34.0,mni152_2mm
25173413-1,25173413,1,30.0,-60.0,36.0,mni152_2mm
25173413-1,25173413,1,-36.0,-44.0,42.0,mni152_2mm
25173413-1,25173413,1,38.0,-40.0,42.0,mni152_2mm
25173413-1,25173413,1,18.0,-62.0,48.0,mni152_2mm
25173413-1,25173413,1,-16.0,-66.0,48.0,mni152_2mm
25173413-1,25173413,1,26.0,-58.0,50.0,mni152_2mm
25173413-1,25173413,1,-6.0,-30.0,48.0,mni152_2mm
25173413-1,25173413,1,12.0,-62.0,56.0,mni152_2mm
25173413-1,25173413,1,-26.0,-64.0,28.0,mni152_2mm
25173413-1,25173413,1,-30.0,-14.0,36.0,mni152_2mm
25173413-1,25173413,1,14.0,-64.0,52.0,mni152_2mm
25173413-1,25173413,1,34.0,-28.0,38.0,mni152_2mm
25173413-1,25173413,1,-26.0,-28.0,40.0,mni152_2mm
25173413-1,25173413,1,8.0,-54.0,28.0,mni152_2mm
25173413-1,25173413,1,-22.0,-34.0,36.0,mni152_2mm
25173413-1,25173413,1,26.0,-56.0,38.0,mni152_2mm
25173413-1,25173413,1,36.0,-74.0,34.0,mni152_2mm
25173413-1,25173413,1,-36.0,-42.0,42.0,mni152_2mm
25173413-1,25173413,1,38.0,-38.0,42.0,mni152_2mm
25173413-1,25173413,1,28.0,-56.0,46.0,mni152_2mm
25173413-1,25173413,1,0.0,-58.0,52.0,mni152_2mm
25173413-1,25173413,1,-6.0,-44.0,34.0,mni152_2mm
25173413-1,25173413,1,-16.0,-64.0,48.0,mni152_2mm
25173413-1,25173413,1,28.0,-36.0,34.0,mni152_2mm
25173413-1,25173413,1,46.0,-32.0,44.0,mni152_2mm
25173413-1,25173413,1,20.0,-38.0,34.0,mni152_2mm
25173413-1,25173413,1,24.0,-36.0,42.0,mni152_2mm
25173413-1,25173413,1,22.0,-46.0,50.0,mni152_2mm
25173413-1,25173413,1,-40.0,-32.0,42.0,mni152_2mm
25173413-1,25173413,1,16.0,-52.0,48.0,mni152_2mm
25173413-1,25173413,1,14.0,-62.0,48.0,mni152_2mm
25173413-1,25173413,1,-8.0,-54.0,10.0,mni152_2mm
25173413-1,25173413,1,-30.0,-38.0,42.0,mni152_2mm
25173413-1,25173413,1,56.0,-42.0,24.0,mni152_2mm
25173413-1,25173413,1,10.0,2.0,56.0,mni152_2mm
25173413-1,25173413,1,-30.0,-82.0,16.0,mni152_2mm
25173413-1,25173413,1,-44.0,-4.0,38.0,mni152_2mm
25173413-1,25173413,1,52.0,4.0,34.0,mni152_2mm
25173413-1,25173413,1,-4.0,6.0,50.0,mni152_2mm
25173413-1,25173413,1,44.0,-18.0,-4.0,mni152_2mm
25173413-1,25173413,1,-20.0,-6.0,56.0,mni152_2mm
25173413-1,25173413,1,26.0,-8.0,54.0,mni152_2mm
25173413-1,25173413,1,40.0,-12.0,0.0,mni152_2mm
25173413-1,25173413,1,-10.0,-74.0,-12.0,mni152_2mm
25173413-1,25173413,1,-24.0,-70.0,32.0,mni152_2mm
25173413-1,25173413,1,28.0,-68.0,32.0,mni152_2mm
25173413-1,25173413,1,-36.0,-42.0,42.0,mni152_2mm
25173413-1,25173413,1,34.0,-42.0,42.0,mni152_2mm
25173413-1,25173413,1,-20.0,-62.0,54.0,mni152_2mm
25173413-1,25173413,1,22.0,-60.0,54.0,mni152_2mm
25173413-1,25173413,1,12.0,-62.0,54.0,mni152_2mm
25173413-1,25173413,1,-10.0,14.0,38.0,mni152_2mm
25173413-1,25173413,1,-16.0,-94.0,8.0,mni152_2mm
25173413-1,25173413,1,-2.0,-56.0,24.0,mni152_2mm
25173413-1,25173413,1,10.0,14.0,36.0,mni152_2mm
25173413-1,25173413,1,16.0,-78.0,-10.0,mni152_2mm
25173413-1,25173413,1,36.0,-32.0,22.0,mni152_2mm
25173413-1,25173413,1,54.0,-18.0,-8.0,mni152_2mm
25173413-1,25173413,1,-26.0,-70.0,-18.0,mni152_2mm
25173413-1,25173413,1,58.0,-10.0,-8.0,mni152_2mm
25173413-1,25173413,1,48.0,-30.0,20.0,mni152_2mm
25173413-1,25173413,1,50.0,-8.0,-22.0,mni152_2mm
25173413-1,25173413,1,30.0,-30.0,-16.0,mni152_2mm
25173413-1,25173413,1,42.0,-18.0,20.0,mni152_2mm
25173413-1,25173413,1,-16.0,28.0,-12.0,mni152_2mm
25173413-1,25173413,1,26.0,-20.0,-18.0,mni152_2mm
25173413-1,25173413,1,12.0,32.0,-12.0,mni152_2mm
25173413-1,25173413,1,-20.0,-78.0,-10.0,mni152_2mm
25173413-1,25173413,1,8.0,44.0,-14.0,mni152_2mm
25173413-1,25173413,1,-16.0,36.0,52.0,mni152_2mm
25173413-1,25173413,1,-24.0,-18.0,-18.0,mni152_2mm
25173413-1,25173413,1,-8.0,40.0,-12.0,mni152_2mm
25173413-1,25173413,1,-4.0,18.0,-10.0,mni152_2mm
25173413-1,25173413,1,-16.0,56.0,14.0,mni152_2mm
25173413-1,25173413,1,8.0,44.0,-14.0,mni152_2mm
25179246-1,25179246,1,-16.0,42.0,6.0,mni152_2mm
25179246-1,25179246,1,-44.0,24.0,28.0,mni152_2mm
25179246-1,25179246,1,52.0,16.0,26.0,mni152_2mm
25179246-1,25179246,1,38.0,42.0,26.0,mni152_2mm
25179246-1,25179246,1,2.0,16.0,26.0,mni152_2mm
25197013-1,25197013,1,48.0,-8.0,52.0,mni152_2mm
25197013-1,25197013,1,24.0,-88.0,28.0,mni152_2mm
25197013-1,25197013,1,-12.0,-22.0,42.0,mni152_2mm
25197013-1,25197013,1,-30.0,-46.0,54.0,mni152_2mm
25197013-1,25197013,1,-26.0,-62.0,62.0,mni152_2mm
25197013-1,25197013,1,12.0,-24.0,44.0,mni152_2mm
25197013-1,25197013,1,-32.0,-80.0,-18.0,mni152_2mm
25197013-1,25197013,1,-44.0,-88.0,0.0,mni152_2mm
25197013-1,25197013,1,40.0,-78.0,20.0,mni152_2mm
25197013-1,25197013,1,22.0,-28.0,-2.0,mni152_2mm
25197013-1,25197013,1,20.0,-60.0,58.0,mni152_2mm
25197013-1,25197013,1,-4.0,-78.0,10.0,mni152_2mm
25197013-1,25197013,1,-20.0,-28.0,-2.0,mni152_2mm
25197013-1,25197013,1,8.0,-74.0,0.0,mni152_2mm
25197013-1,25197013,1,20.0,-80.0,16.0,mni152_2mm
25197013-1,25197013,1,-46.0,-8.0,46.0,mni152_2mm
25197013-1,25197013,1,0.0,-8.0,58.0,mni152_2mm
25197013-1,25197013,1,-18.0,-82.0,-4.0,mni152_2mm
25197013-1,25197013,1,-16.0,-86.0,12.0,mni152_2mm
25197013-1,25197013,1,10.0,-78.0,8.0,mni152_2mm
25197013-1,25197013,1,-44.0,-74.0,2.0,mni152_2mm
25197013-1,25197013,1,-10.0,-70.0,-18.0,mni152_2mm
25339740-1,25339740,1,26.121780151583774,0.6542580375944407,55.79819946471683,mni152_2mm
25339740-1,25339740,1,-4.875543535061776,2.5833995063877255,55.992468446002874,mni152_2mm
25339740-1,25339740,1,4.798310889609696,-5.5612453266815765,59.90998443894665,mni152_2mm
25339740-1,25339740,1,4.758718820671685,5.0128243758240325,59.02366544338699,mni152_2mm
25339740-1,25339740,1,-19.771574878524522,-7.823316744744086,60.38191216733975,mni152_2mm
25339740-1,25339740,1,-18.68543138286985,-1.0441583613571266,65.37691608343661,mni152_2mm
25339740-1,25339740,1,27.17782011822235,-0.5680720587753869,53.65817717363913,mni152_2mm
25339740-1,25339740,1,-23.91047503979444,-64.66246147726798,55.15935652503673,mni152_2mm
25339740-1,25339740,1,-26.09982768756194,-55.32992936820542,52.17144966395777,mni152_2mm
25339740-1,25339740,1,30.52273913935369,-60.62028302145193,47.50391554597729,mni152_2mm
25339740-1,25339740,1,30.53168144489536,-56.13366670273419,50.4731520209247,mni152_2mm
25339740-1,25339740,1,-26.09982768756194,-55.32992936820542,52.17144966395777,mni152_2mm
25339740-1,25339740,1,30.52273913935369,-60.62028302145193,47.50391554597729,mni152_2mm
25339740-1,25339740,1,-4.827350457833453,-5.704530630473087,58.91736635789813,mni152_2mm
25339740-1,25339740,1,26.778418673212645,2.9789501672458636,3.1812927791781203,mni152_2mm
25339740-1,25339740,1,30.53168144489536,-56.13366670273419,50.4731520209247,mni152_2mm
25339740-1,25339740,1,-23.91047503979444,-64.66246147726798,55.15935652503673,mni152_2mm
25339740-1,25339740,1,-29.956371135734837,29.07479197521625,1.6445034751442025,mni152_2mm
25339740-1,25339740,1,-27.704012474917878,0.6232715890717625,5.119863170506811,mni152_2mm
25339740-1,25339740,1,39.69691454078105,32.604268883777436,27.313238273859586,mni152_2mm
25339740-1,25339740,1,-36.33616221139809,48.040249226191385,13.509686326494712,mni152_2mm
25339740-1,25339740,1,-36.32824379761049,45.92543528569026,13.686950125606646,mni152_2mm
25339740-1,25339740,1,31.006469169654316,49.75800207269518,15.937695563383386,mni152_2mm
25339740-1,25339740,1,38.531586907250365,46.973249905401694,20.545596366643373,mni152_2mm
25339740-1,25339740,1,-41.50448035981046,31.145934800243694,29.483463645285735,mni152_2mm
25339740-1,25339740,1,-40.44741650141781,36.52503496309274,30.135414030043524,mni152_2mm
25339740-1,25339740,1,34.19131342877684,20.999686154676255,1.5848701604237139,mni152_2mm
25339740-1,25339740,1,-28.872275423588302,22.651089840165458,1.055562039570109,mni152_2mm
25339740-1,25339740,1,33.127355048350665,24.336830191547204,3.54762865238947,mni152_2mm
25339740-1,25339740,1,23.62907091601186,-5.242524654116336,7.2525464743555546,mni152_2mm
25339740-1,25339740,1,9.986766369742428,8.246511001086269,45.3100241765473,mni152_2mm
25339740-1,25339740,1,11.027310806057153,13.454285538791643,43.74613184585756,mni152_2mm
25339740-1,25339740,1,-21.292752681233104,-1.5387901698547475,4.112336760778161,mni152_2mm
25339740-1,25339740,1,39.69759713528377,37.005222389923354,29.17455339108324,mni152_2mm
25448385-1,25448385,1,62.0,66.0,70.0,mni152_2mm
25448385-1,25448385,1,63.0,67.0,71.0,mni152_2mm
25448385-1,25448385,1,61.0,65.0,69.0,mni152_2mm
25448385-1,25448385,1,64.0,68.0,72.0,mni152_2mm
25448385-1,25448385,1,63.0,67.0,71.0,mni152_2mm
25448385-1,25448385,1,64.0,68.0,72.0,mni152_2mm
25448385-1,25448385,1,61.0,65.0,69.0,mni152_2mm
25448385-1,25448385,1,62.0,66.0,70.0,mni152_2mm
25566039-1,25566039,1,-19.138145363878213,-22.21635729456945,-1.9847296020970582,mni152_2mm
25566039-1,25566039,1,47.238756637583904,4.728191087574526,23.988380547392975,mni152_2mm
25566039-1,25566039,1,0.4929191016712482,7.273353945371196,61.11349026046712,mni152_2mm
25566039-1,25566039,1,-41.807700587492405,43.37974800659643,-4.995023680210638,mni152_2mm
25566039-1,25566039,1,-41.56113729131625,-68.30383315089864,-17.935733280865243,mni152_2mm
25566039-1,25566039,1,63.219976161953674,-37.41314379830476,0.5741080173574158,mni152_2mm
25566039-1,25566039,1,50.0821537890919,7.579665090705789,-22.006620942175445,mni152_2mm
25566039-1,25566039,1,0.37755666126114773,-71.9143559458668,14.226129958200282,mni152_2mm
25566039-1,25566039,1,-35.32278598895972,37.58769805467054,2.107427012350909,mni152_2mm
25566039-1,25566039,1,-6.274668518565241,-28.31264350263624,0.6091668084526223,mni152_2mm
25566039-1,25566039,1,8.90055509097171,-78.72155465060594,8.007901407704423,mni152_2mm
25566039-1,25566039,1,34.68478052449012,-67.2523128777565,30.169087419432405,mni152_2mm
25566039-1,25566039,1,-25.055665341604765,-53.38003855382356,49.76553167421217,mni152_2mm
25566039-1,25566039,1,56.575805756037354,31.53688271155076,-1.786332529492363,mni152_2mm
25566039-1,25566039,1,-2.941627912005674,47.72205297492331,47.72398838382895,mni152_2mm
25566039-1,25566039,1,0.4929191016712482,7.273353945371196,61.11349026046712,mni152_2mm
25566039-1,25566039,1,-41.873778275804064,42.69444550602173,-13.858394542000726,mni152_2mm
25566039-1,25566039,1,-51.07068502684017,-37.5842343184854,8.592464008616655,mni152_2mm
25566039-1,25566039,1,-25.055665341604765,-53.38003855382356,49.76553167421217,mni152_2mm
25566039-1,25566039,1,31.504783003893,-60.41310167789535,36.32325859399758,mni152_2mm
25566039-1,25566039,1,-54.34979907990479,-31.77297686948629,1.4515788904966964,mni152_2mm
25566039-1,25566039,1,-12.818902643498514,-59.38526825813111,-29.050622426408502,mni152_2mm
25566039-1,25566039,1,46.82208459898715,56.428713443485364,-9.337801630779152,mni152_2mm
25566039-1,25566039,1,18.242792245201915,-71.63149099171449,-25.034808338963586,mni152_2mm
25566039-1,25566039,1,-2.702300435114415,-57.44576073592472,36.467330101286066,mni152_2mm
25566039-1,25566039,1,-2.723735172724151,17.02779761826853,63.6780016631931,mni152_2mm
25566039-1,25566039,1,-41.24890697497659,4.13787722977162,51.81910937232456,mni152_2mm
25566039-1,25566039,1,-6.15930607815514,50.875066388601766,47.496527110719455,mni152_2mm
25566039-1,25566039,1,11.85207886360491,9.833396690410375,10.584311538514562,mni152_2mm
25566039-1,25566039,1,8.901578982725777,-72.12012439138707,10.799874083539901,mni152_2mm
25566039-1,25566039,1,34.2609412436149,-61.761802336377805,-22.700903489588068,mni152_2mm
25566039-1,25566039,1,-54.59110576329776,7.466197061744813,-14.103568227591438,mni152_2mm
25566039-1,25566039,1,24.674462090851986,-21.953854834568713,-2.510000084728681,mni152_2mm
25566039-1,25566039,1,43.751579682411034,24.858622464038984,-4.424567503094195,mni152_2mm
25566039-1,25566039,1,15.207578099528279,17.995965072995546,33.28043422781933,mni152_2mm
25566039-1,25566039,1,-9.743755925525884,-24.47163074278938,-32.013909537313836,mni152_2mm
25566039-1,25566039,1,50.78341027277813,-17.00307735396003,59.226120543334645,mni152_2mm
25566039-1,25566039,1,24.674462090851986,-21.953854834568713,-2.510000084728681,mni152_2mm
25566039-1,25566039,1,5.204768999310342,-21.209774845695986,-32.45916588858766,mni152_2mm
25566039-1,25566039,1,47.51310216513271,-34.168331593369224,43.97521309637615,mni152_2mm
25566039-1,25566039,1,37.46674178908297,-61.74259483930458,-22.73933791514648,mni152_2mm
25566039-1,25566039,1,14.959786768359548,15.42608069584043,0.04279349610649774,mni152_2mm
25566039-1,25566039,1,31.371126078141785,-98.04874169846265,3.794627832184153,mni152_2mm
25566039-1,25566039,1,-41.24890697497659,4.13787722977162,51.81910937232456,mni152_2mm
25566039-1,25566039,1,-60.76140017084092,-31.81139186363274,1.528447741613519,mni152_2mm
25566039-1,25566039,1,9.111074856955502,2.55151596174468,68.10168610310042,mni152_2mm
25566039-1,25566039,1,-28.672403655512586,-44.4795261610509,-0.008156434746507735,mni152_2mm
25566039-1,25566039,1,27.608988784033446,36.766166121104895,-14.159349031763835,mni152_2mm
25566039-1,25566039,1,-48.12038928919956,-63.282748512119284,-35.00947619294064,mni152_2mm
25566039-1,25566039,1,34.36312945134459,-40.92955780785913,-1.0299291693965014,mni152_2mm
25566039-1,25566039,1,37.7233390656709,-82.14922215055778,2.388280487727818,mni152_2mm
25566039-1,25566039,1,0.31141039594306597,-19.873879185262332,26.59061914537026,mni152_2mm
25566039-1,25566039,1,43.707140874947626,57.351796884702345,2.88776772974063,mni152_2mm
25566039-1,25566039,1,28.232836193106852,-8.39183241436409,48.726182206725966,mni152_2mm
25566039-1,25566039,1,-18.781885320442544,-64.65720535594075,27.220001406900078,mni152_2mm
25566039-1,25566039,1,-41.20549205926725,-34.95672745011062,41.714801463654254,mni152_2mm
25566039-1,25566039,1,-35.3563710674958,60.307221305363335,6.89368526801816,mni152_2mm
25566039-1,25566039,1,-3.2033446473639433,35.12152899008212,8.636506601777263,mni152_2mm
25566039-1,25566039,1,8.5967200519031,9.300212317906126,3.9752178177304085,mni152_2mm
25566039-1,25566039,1,15.573872917266106,-66.08261567161829,47.01851433863929,mni152_2mm
25566039-1,25566039,1,-18.91451835443969,-95.69141511728917,-2.5166566790778706,mni152_2mm
25566039-1,25566039,1,-2.6109659563120564,-26.83986503743549,60.664381398645205,mni152_2mm
25566039-1,25566039,1,44.30730161966464,-34.18753909044245,44.01364752193456,mni152_2mm
